TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
1019000,FantasyDefenseSeason,FanDuelFantasyPointsAllowed,decimal,32,True,FanDuel fantasy points allowed to opposing offensive players in the season. Note: positions include: QB; RB; WR; TE,False,True
1019000,FantasyDefenseSeason,FanDuelQuarterbackFantasyPointsAllowed,decimal,32,True,FanDuel fantasy points allowed by the team to opposing quarterbacks in the season,False,True
1019000,FantasyDefenseSeason,FanDuelRunningbackFantasyPointsAllowed,decimal,32,True,FanDuel fantasy points allowed by the team to opposing running backs in the season,False,True
1019000,FantasyDefenseSeason,FanDuelWideReceiverFantasyPointsAllowed,decimal,32,True,FanDuel fantasy points allowed by the team to opposing wide receivers in the season,False,True
1019000,FantasyDefenseSeason,FanDuelTightEndFantasyPointsAllowed,decimal,32,True,FanDuel fantasy points allowed by the team to opposing tight ends in the season,False,True
1019000,FantasyDefenseSeason,FanDuelKickerFantasyPointsAllowed,decimal,32,True,FanDuel fantasy points allowed by the team to opposing kickers in the season,False,True
1019000,FantasyDefenseSeason,DraftKingsFantasyPointsAllowed,decimal,32,True,DraftKings fantasy points allowed to opposing offensive players in the season. Note: positions include: QB; RB; WR; TE,False,True
1019000,FantasyDefenseSeason,DraftKingsQuarterbackFantasyPointsAllowed,decimal,32,True,DraftKings fantasy points allowed by the team to opponent quarterbacks in the season,False,True
1019000,FantasyDefenseSeason,DraftKingsRunningbackFantasyPointsAllowed,decimal,32,True,DraftKings fantasy points allowed by the team to opponent running backs in the season,False,True
1019000,FantasyDefenseSeason,DraftKingsWideReceiverFantasyPointsAllowed,decimal,32,True,DraftKings fantasy points allowed by the team to opponent wide receivers in the season,False,True
1019000,FantasyDefenseSeason,DraftKingsTightEndFantasyPointsAllowed,decimal,32,True,DraftKings fantasy points allowed by the team to opponent tight ends in the season,False,True
1019000,FantasyDefenseSeason,DraftKingsKickerFantasyPointsAllowed,decimal,32,True,DraftKings fantasy points allowed by the team to opponent kickers in the season,False,True
1019000,FantasyDefenseSeason,YahooFantasyPointsAllowed,decimal,32,True,Total Yahoo fantasy points allowed to opposing offensive players by the team in the season. Note: Offensive players include: QB; RB; WR; & TE,False,True
1019000,FantasyDefenseSeason,YahooQuarterbackFantasyPointsAllowed,decimal,32,True,Total Yahoo fantasy points allowed to opposing quarterbacks by the team in the season,False,True
1019000,FantasyDefenseSeason,YahooRunningbackFantasyPointsAllowed,decimal,32,True,Total Yahoo fantasy points allowed to opposing running backs by the team in the season,False,True
1019000,FantasyDefenseSeason,YahooWideReceiverFantasyPointsAllowed,decimal,32,True,Total Yahoo fantasy points allowed to opposing wide receivers by the team in the season,False,True
1019000,FantasyDefenseSeason,YahooTightEndFantasyPointsAllowed,decimal,32,True,Total Yahoo fantasy points allowed to opposing tight ends by the team in the season,False,True
1019000,FantasyDefenseSeason,YahooKickerFantasyPointsAllowed,decimal,32,True,Total Yahoo fantasy points allowed to opposing kickers by the team in the season,False,True
1019000,FantasyDefenseSeason,FantasyPointsFantasyDraft,decimal,32,True,Fantasy points based on FanDraft's scoring system by the team in the season,False,True
1019000,FantasyDefenseSeason,FantasyDraftFantasyPointsAllowed,decimal,32,True,FantasyDraft fantasy points allowed to opposing offensive players in the season. Note: positions include: QB; RB; WR; TE,False,True
1019000,FantasyDefenseSeason,FantasyDraftQuarterbackFantasyPointsAllowed,decimal,32,True,FantasyDraft fantasy points allowed by the team to opposing quarterbacks in the season,False,True
1019000,FantasyDefenseSeason,FantasyDraftRunningbackFantasyPointsAllowed,decimal,32,True,FantasyDraft fantasy points allowed by the team to opposing running backs in the season,False,True
1019000,FantasyDefenseSeason,FantasyDraftWideReceiverFantasyPointsAllowed,decimal,32,True,FantasyDraft fantasy points allowed by the team to opposing wide receivers in the season,False,True
1019000,FantasyDefenseSeason,FantasyDraftTightEndFantasyPointsAllowed,decimal,32,True,FantasyDraft fantasy points allowed by the team to opposing tight ends in the season,False,True
1019000,FantasyDefenseSeason,FantasyDraftKickerFantasyPointsAllowed,decimal,32,True,FantasyDraft fantasy points allowed by the team to opposing kickers in the season,False,True
1019000,FantasyDefenseSeason,ScoringDetails,ScoringDetail[],,True,The details of the scoring plays this team DST recorded in the season,False,True
1019000,FantasyDefenseSeason,AverageDraftPositionDynasty,decimal,32,True,The average draft position of this team (DST) in dynasty drafts leagues,False,True
1019000,FantasyDefenseSeason,AverageDraftPosition2QB,decimal,32,True,The average draft position of the team (DST) in 2 Quarterback leagues,False,True
1020000,News,NewsID,integer,32,False,Unique ID of news story,False,False
1020000,News,Source,string,50,True,The source of the story (RotoBaller; NBCSports.com; etc.),False,False
1020000,News,Updated,datetime,,False,The date/time that the content was published (in US Eastern time),False,False
1020000,News,TimeAgo,string,50,True,A description of how long ago this content was published,False,False
1020000,News,Title,string,100,True,The brief title of the news (typically less than 100 characters),False,False
1020000,News,Content,string,5000,True,The full body content of the story,False,False
1020000,News,Url,string,250,True,The url of the full story,False,False
1020000,News,TermsOfUse,string,500,True,The terms of use with using this news item; credit must be given to the originator of the story when specified in the terms of use,False,False
1020000,News,Author,string,50,True,The author of the content,False,False
1020000,News,Categories,string,100,True,Comma delimited meta tags describing the categories of this content. Possible tags include: Top Headlines; Breaking News; Injury; Sit/Start; Waiver Wire; Risers; Fallers; Lineups; Transactions; Free Agents; Prospects/Rookies; Game Recap; Matchup Outlook; NFL Draft,False,False
1020000,News,PlayerID,integer,32,True,The unique PlayerID as assigned by SportsDataIO of the player tied to this news story. Note: this ID will stay with the player throughout their entire career,False,False
1020000,News,TeamID,integer,32,True,The unique ID of the team that relates to this story,False,False
1020000,News,Team,string,10,True,The abbreviation [Key] of the team that relates to the story,False,False
1020000,News,PlayerID2,integer,32,True,The unique PlayerID as assigned by SportsDataIO of the second player tied to this news story. Note: this ID will stay with the player throughout their entire career,False,False
1020000,News,TeamID2,integer,32,True,The unique ID of the second team that relates to this story,False,False
1020000,News,Team2,string,10,True,The abbreviation [Key] of the second team that relates to the story,False,False
1020000,News,OriginalSource,string,100,True,The original source who broke this news (before it was picked up by the publisher of this blurb),False,False
1020000,News,OriginalSourceUrl,string,1000,True,The URL of the original source who broke this news blurb,False,False
1027000,Quarter,QuarterID,integer,32,False,The unique ID of the quarter,False,False
1027000,Quarter,ScoreID,integer,32,False,The unique ID of the score this quarter belongs to,False,False
1027000,Quarter,Number,integer,32,False,The Number (Order) of the Quarter in the scope of the Game.,True,False
1027000,Quarter,Name,string,10,False,The Name of the Quarter (possible values: 1; 2; 3; 4; OT; OT2; OT3; etc),True,False
1027000,Quarter,Description,string,20,True,The long description of the quarter,False,False
1027000,Quarter,AwayTeamScore,integer,32,True,The total points scored by the away team in this Quarter.,True,True
1027000,Quarter,HomeTeamScore,integer,32,True,The total points scored by the home team in this Quarter.,True,True
1027000,Quarter,Updated,datetime,,True,The database generated timestamp of when this Quarter was last updated (in US Eastern time),False,False
1027000,Quarter,Created,datetime,,True,The database generated timestamp of when this Quarter was first created (in US Eastern Time),False,False
1043000,PlayByPlay,Score,Score,,True,The score object and other game details of the given game,False,False
1043000,PlayByPlay,Quarters,Quarter[],,True,The details of the quarters (including overtime periods) for the given game,False,False
1043000,PlayByPlay,Plays,Play[],,True,The list of plays for the given game,False,False
1028000,Play,PlayID,integer,32,False,The unique ID of the play,False,False
1028000,Play,QuarterID,integer,32,False,The unique ID of the quarter in which the play occurred,False,False
1028000,Play,QuarterName,string,10,True,The name of the quarter in which the play occurred,False,False
1028000,Play,Sequence,integer,32,True,The order in which this play and/or event happened over the course of the game,False,False
1028000,Play,TimeRemainingMinutes,integer,32,True,The minutes of the time remaining in the Quarter; when this play occurred.,True,False
1028000,Play,TimeRemainingSeconds,integer,32,True,The seconds of the time remaining in the Quarter; when this play occurred.,True,False
1028000,Play,PlayTime,datetime,,True,The estimated timestamp of when this Play occurred on the field. Please note that we do not have scouts at the venue; so this is an estimate based on our TV feed and estimated TV feed delay,False,False
1028000,Play,Updated,datetime,,True,The database generated timestamp of when this Play was last updated (in US Eastern time),False,False
1028000,Play,Created,datetime,,True,The database generated timestamp of when this Play was first created (in US Eastern Time),False,False
1028000,Play,Team,string,10,True,The abbreviation [Key] of the team that completed the play,False,False
1028000,Play,Opponent,string,10,True,The abbreviation [Key] of the opponent of the team that this play relates to,False,False
1028000,Play,Down,integer,32,True,The Down when this Play occurred.,True,True
1028000,Play,Distance,integer,32,True,The yards to go for a first down. Note: this can be any positive number or "Goal",False,True
1028000,Play,YardLine,integer,32,True,the yard line of the ball's current position on the field when this play occurred,False,True
1028000,Play,YardLineTerritory,string,10,True,The team's side of the field that the ball is on when the play occurred,False,True
1028000,Play,YardsToEndZone,integer,32,True,The number of yards to go to reach the end zone at the start of the play,False,True
1028000,Play,Type,string,20,True,The Type of Play that occurred (possible values: Rush; PassCompleted; PassIncomplete; PassIntercepted; TwoPointConversion; Punt; Kickoff; FieldGoal; ExtraPoint; Fumble; Penalty; Sack; Timeout; Period),True,False
1028000,Play,YardsGained,integer,32,True,The number of yards gained or lost on the play,False,True
1028000,Play,Description,string,250,True,The description of the Play.,True,True
1028000,Play,IsScoringPlay,boolean,,True,Indicates whether this Play was a scoring play.,True,False
1028000,Play,ScoringPlay,ScoringPlay,,True,The details of the scoring play attached to this play (if any).,False,False
1028000,Play,PlayStats,PlayStat[],,True,The list of player stats accumulated during the play,False,False
1029000,PlayStat,PlayStatID,integer,32,False,The unique ID of the PlayStat on the play,False,False
1029000,PlayStat,PlayID,integer,32,False,The unique ID of the play in which the PlayStat occurred,False,False
1029000,PlayStat,Sequence,integer,32,False,The order in which the play stat was registered to the Play.,False,False
