player_id,mfl_id,gsis_id,sleeper_id,espn_id,yahoo_id,pfr_id,fantasypros_id,pff_id,cbs_id,ktc_id,sportradar_id,fleaflicker_id,rotowire_id,rotoworld_id,stats_id,stats_global_id,fantasy_data_id,swish_id,cfbref_id,nfl_id,name,merge_name,name_last_first,position,team,birthdate,draft_year,xref_correction_status
5207,10854,00-0029287,1042,15014,25857,CardTa00,,7141,1273666,,72fe69bd-4b3b-40c9-a842-857a104ec2cc,,8279,7597,25857,400148,13758,,tank-carder-1,2533029,Tank Carder,tank carder,"Carder, Tank",LB,FA,1989-01-18,2012,original
5208,10855,00-0029213,1156,15100,,GreeCh01,,7142,1971884,,94a6dec4-9837-4bbc-a3e7-8de297f8d8ea,,8276,7598,25858,509587,14211,,,2534745,Chris Greenwood,chris greenwood,"Greenwood, Chris",CB,DET,1989-07-10,2012,original
5209,10856,00-0029633,,15034,,CoalDa00,,7145,1243307,,27562b36-c823-4cad-8585-a0debc79fef6,,8220,7602,25862,399563,,,danny-coale-1,2532813,Danny Coale,danny coale,"Coale, Danny",WR,FA,1988-06-27,2012,original
5210,10857,00-0029289,325,15112,25864,ToomKo00,11334,7147,1971889,,61a9fbd6-4913-4814-b5a7-9c71fbd4cac0,,8344,7604,25864,383433,8003,,korey-toomer-1,2534567,Korey Toomer,korey toomer,"Toomer, Korey",LB,FA,1988-12-09,2012,original
5211,10858,00-0029595,1285,15069,,KaddJo00,,7148,1631836,,a3272eb3-3e1b-45a8-b8e5-c095ebb71275,,8289,7605,25865,464971,14732,,josh-kaddu-1,2532886,Josh Kaddu,josh kaddu,"Kaddu, Josh",LB,MIN,1990-03-12,2012,original
5212,10859,00-0029214,1069,15048,25866,PratSh00,,7149,1723466,,1a53e2f1-038c-4558-b031-0928b69d1077,,8334,7606,25866,464044,13875,,shaun-prater-1,2532997,Shaun Prater,shaun prater,"Prater, Shaun",CB,ARI,1989-10-27,2012,original
5213,10860,00-0029420,,15050,,EwinBr00,,7150,1631176,,15de0eca-4c32-4d62-91ab-fd4104513c46,,8087,7607,25867,462226,,,bradie-ewing-1,2533347,Bradie Ewing,bradie ewing,"Ewing, Bradie",RB,FA,1989-12-26,2012,original
5214,10861,00-0029627,1136,15090,25868,CrawJa00,11338,7151,1631114,,3a2a4022-a54c-4325-b521-e46e460559ab,8555,8148,7608,25868,471940,14096,471940,jack-crawford-1,2532992,Jack Crawford,jack crawford,"Crawford, Jack",DE,FA,1988-09-07,2012,original
5215,10862,00-0029421,1099,15091,25871,BullRa00,11339,7154,1632503,,c7d8781f-b9f6-4e0f-b0b6-29fce3985f3e,,8222,7610,25871,469127,13961,469127,randy-bullock-1,2533444,Randy Bullock,randy bullock,"Bullock, Randy",PK,FA,1989-12-16,2012,original
5216,10863,00-0029658,1191,15086,25872,WhitCo01,,7652,1971886,,ccf1d49a-deda-4254-abd2-1ee79eb34c13,,8351,7611,25872,459492,14370,,,2532972,Corey White,corey white,"White, Corey",CB,CLE,1990-05-09,2012,original
5217,10864,00-0029291,1249,15110,,MannTe00,,7155,1630362,,af3e930f-1b06-4820-a523-edced9ff512e,8473,8187,7519,25873,463768,14608,,terrell-manning-1,2533055,Terrell Manning,terrell manning,"Manning, Terrell",LB,MIA,1990-04-16,2012,original
5218,10865,00-0029292,1224,15080,25875,FlemDa00,,7157,1633108,,191d31c5-46ff-4e35-ab6e-fc77e1fad7cf,,8292,7613,25875,469198,14497,,darius-fleming-1,2532840,Darius Fleming,darius fleming,"Fleming, Darius",LB,SFO,1989-07-19,2012,original
5219,10866,00-0029702,1137,15044,25878,CrinJu00,11343,7160,1620389,,fd3ad5d6-d24d-48f9-ba9b-dddbfefbda3b,,8103,7484,25878,449275,14097,,juron-criner-1,2532823,Juron Criner,juron criner,"Criner, Juron",WR,FA,1989-12-12,2012,original
5220,10867,00-0029294,1056,15081,25879,JackAs00,,7161,1633227,,5184e11e-cf85-43b3-a027-0a08c03d8545,,8327,7614,25879,460024,13841,,,2532872,Asa Jackson,asa jackson,"Jackson, Asa",CB,DET,1989-12-02,2012,original
5221,10868,00-0029621,1266,14993,25881,ZuerGr00,11345,7163,1971893,,93d11276-45d2-4168-a9b7-df0cbf12dabb,8608,8179,7616,25881,558684,14697,558684,,2534797,Greg Zuerlein,greg zuerlein,"Zuerlein, Greg",PK,FA,1987-12-27,2012,original
5222,10869,00-0029295,1230,15087,25882,LaneJe00,11346,7164,1971901,,88f23fe7-7bbe-4416-a98c-371d1f4d4f70,8592,8345,7617,25882,461312,14523,,,2534834,Jeremy Lane,jeremy lane,"Lane, Jeremy",CB,FA,1990-07-14,2012,original
5223,10870,00-0029141,1170,15009,25883,MorrAl00,11347,7165,1254119,,bd10efdf-d8e7-4e23-ab1a-1e42fb65131b,,8089,7618,25883,382365,14269,,alfred-morris-1,2533457,Alfred Morris,alfred morris,"Morris, Alfred",RB,FA,1988-12-12,2012,original
5224,10871,00-0029422,1196,15001,25884,TandKe00,11348,7166,1971902,,e597cba3-fa90-4ce2-85e7-3e0bed1791d5,,8318,7619,25884,405010,14391,,keith-tandy-1,2534741,Keith Tandy,keith tandy,"Tandy, Keith",S,FA,1989-02-12,2012,original
5225,10872,00-0029576,1214,15058,25885,WalsBl00,11349,7167,1632083,,afac3e25-d72d-43f7-be4b-d33ed91a0bf8,8524,8177,7620,25885,458095,14463,,blair-walsh-1,2532968,Blair Walsh,blair walsh,"Walsh, Blair",PK,FA,1990-01-08,2012,original
5226,10873,00-0029610,1117,15106,,HarrMi00,,7653,1244521,,235e3d67-b8ba-4893-8e69-ab6daa34f483,,8253,7621,25886,564886,14030,,mike-harris-1,2532858,Mike Harris,mike harris,"Harris, Mike",CB,FA,1989-01-05,2012,original
5227,10874,00-0029530,1216,15089,25887,BethJu00,11351,7654,1971899,,f403d099-29d4-43cd-bf79-4aeeb8dc6cd3,8383,8306,7622,25887,461022,14469,461022,,2532792,Justin Bethel,justin bethel,"Bethel, Justin",CB,FA,1990-06-17,2012,original
5228,10875,00-0029142,1241,15073,25891,GuyxWi00,,7171,1632093,,c122fac9-b0fd-4d25-a0c5-e1e29a0a144c,,8362,7626,25891,465951,14582,,winston-guy-1,2533345,Winston Guy,winston guy,"Guy, Winston",S,FA,1990-04-23,2012,original
5229,10876,00-0029299,1733,15084,25894,FreyIs00,,7173,1971890,,f9ada8bd-4a6a-49ac-abad-adf5bbafbb11,,8231,7628,25894,466471,15680,,isaiah-frey-1,2534861,Isaiah Frey,isaiah frey,"Frey, Isaiah",CB,PIT,1990-04-06,2012,original
5230,10877,00-0029634,1147,14906,25896,HannJa00,11354,7175,1619913,,d688ad2a-0c21-4749-99c6-4e6da588e6a8,,8227,7629,25896,447735,14152,,james-hanna-1,2533028,James Hanna,james hanna,"Hanna, James",TE,FA,1989-07-14,2012,original
5231,10878,00-0029143,1260,15113,25897,BushJo00,,7176,1971896,,2aff4c73-8b5b-4b71-8959-c73b8013dffc,8545,8301,7631,25897,397399,14647,,josh-bush-1,2534441,Josh Bush,josh bush,"Bush, Josh",S,FA,1989-03-06,2012,original
5232,10879,00-0029577,1127,15074,25898,TrevDa00,11356,7177,1632103,,0a605e2f-4c81-453d-941b-4e9f143210f8,8459,8285,7630,25898,465965,14057,465965,danny-trevathan-1,2532961,Danny Trevathan,danny trevathan,"Trevathan, Danny",LB,FA,1990-03-24,2012,original
5233,10880,00-0029628,1135,15103,25899,BiluCh00,,7178,1971894,,c995d239-c00e-4b0f-a37c-4e58618422e7,,8312,7632,25899,554074,14089,,,2534576,Christo Bilukidi,christo bilukidi,"Bilukidi, Christo",DT,FA,1989-12-13,2012,original
5234,10881,00-0029588,1307,15041,25901,HerrDa00,11358,7179,1243803,,99c4968c-f811-4343-8cba-4bdd2884d734,,8074,7634,25901,397532,14788,,dan-herron-1,2532864,Dan Herron,dan herron,"Herron, Dan",RB,FA,1989-03-21,2012,original
5235,10882,00-0029423,,15060,,MitcCh01,,7180,1632348,,422b2040-2b3c-4c14-8298-52c3c67b5859,8394,8269,7635,25902,465798,,,charles-mitchell-1,2532981,Charles Mitchell,charles mitchell,"Mitchell, Charles",S,DEN,1989-09-13,2012,original
5236,10883,00-0029216,1155,15128,25906,GreeJo03,,7184,1971891,,65a01fae-a39c-4807-8a1f-41eea5be7523,8463,8275,7639,25906,494792,14209,,jonte-green-1,2534569,Jonte Green,jonte green,"Green, Jonte",CB,BUF,1989-07-19,2012,original
5237,10884,00-0029570,1035,15125,25907,EbneNa00,11361,7193,1971895,,93927d6e-9271-4c1e-8239-cc20fd788ba9,8529,8244,7640,25907,498947,13744,498947,nate-ebner-1,2535132,Nate Ebner,nate ebner,"Ebner, Nate",S,FA,1988-12-14,2012,original
5238,10885,00-0029300,1060,15063,25908,StreTo00,11362,7185,1630465,,73b3918b-e4e6-4f41-aaa4-42488f757c3d,,8003,7403,25908,464668,13854,,tommy-streeter-1,2533539,Tommy Streeter,tommy streeter,"Streeter, Tommy",WR,FA,1989-10-07,2012,original
5239,10886,00-0029427,,14899,25912,GanaTe00,11363,7187,1686044,,a2055c32-709e-48ed-8abe-0491fa35e615,,8076,7642,25912,399996,,,terrance-ganaway-1,38731,Terrance Ganaway,terrance ganaway,"Ganaway, Terrance",RB,FA,1988-10-07,2012,original
5240,10887,00-0029428,1075,15045,,AchoEm00,,7189,1632484,,8536cc5b-9498-4851-ac44-fc924815fc08,,8272,7645,25914,460347,13883,,emmanuel-acho-1,2532781,Emmanuel Acho,emmanuel acho,"Acho, Emmanuel",LB,FA,1990-11-10,2012,original
5241,10888,00-0029303,1086,15021,25915,WinnBi00,,7190,1274395,,408aff57-2b32-41f7-9520-0064ad14af21,,8160,7646,25915,381799,13911,,billy-winn-1,2532976,Billy Winn,billy winn,"Winn, Billy",DE,FA,1989-04-15,2012,original
5242,10889,00-0029548,,15033,25916,BrazLa00,11366,7191,1272892,,15b3cceb-1696-49cf-9b7a-bb8f5ad8d32b,,8229,7647,25916,400423,,,lavon-brazill-1,2532802,LaVon Brazill,lavon brazill,"Brazill, LaVon",WR,FA,1989-03-15,2012,original
5243,10890,00-0029304,1183,15051,25917,NortBr00,,7192,1631187,,b6cef90b-f2c7-4a0e-aff4-6b3979afe4e2,,8287,7649,25917,463284,14341,,brad-nortman-1,2532921,Brad Nortman,brad nortman,"Nortman, Brad",PN,FA,1989-09-12,2012,original
5244,10891,00-0029611,,15126,,BrowAa01,,,1971911,,,,8308,7650,25919,507658,,,aaron-brown-4,38739,Aaron Brown,aaron brown,"Brown, Aaron",LB,FA,1988-09-24,2012,original
5245,10892,00-0029589,1096,15028,,SoloSc00,,7196,1264797,,7ecb3b2d-a7ce-442a-ae6f-b4f21458088b,,8331,7651,25921,403147,13950,,scott-solomon-1,2532951,Scott Solomon,scott solomon,"Solomon, Scott",LB,FA,1988-11-05,2012,original
5246,10893,00-0029145,,15127,25922,SmitMi01,11370,7197,1971917,,8a7a1ca6-4aa7-40bb-b4f8-5fcf12584bf5,8614,8189,7653,25922,495021,,,michael-smith-6,38742,Michael Smith,michael smith,"Smith, Michael",RB,FA,1988-08-09,2012,original
5247,10894,00-0028996,1167,15129,25923,CrawRi00,,7198,1971919,,b29a21bd-7266-4fb3-b2e1-6c195c1425cf,,8340,7654,25923,559027,14253,,richard-crawford-1,2535134,Richard Crawford,richard crawford,"Crawford, Richard",CB,FA,1990-08-01,2012,original
5248,10895,00-0029550,,15117,,FuggTi00,,7199,1971908,,589b81a8-0cbf-408d-9601-214c84143ac4,,8270,7655,25924,398191,,,tim-fugger-1,38744,Tim Fugger,tim fugger,"Fugger, Tim",LB,ARI,1989-07-01,2012,original
5249,10896,00-0029571,,15046,,RandKh00,,7200,1632495,,618248d8-9462-4854-b0d4-304f964266df,8513,8290,7656,25925,460393,,,kheeston-randall-1,2532935,Kheeston Randall,kheeston randall,"Randall, Kheeston",DT,MIN,1990-05-07,2012,original
5250,10897,00-0029305,,15116,,CampD.00,,7201,1971904,,d8fc1036-7642-489f-8a97-a6ea30a2b16b,,8288,7657,25926,401714,,,dj-campbell-1,38746,D.J. Campbell,dj campbell,"Campbell, D.J.",S,FA,1989-07-24,2012,original
5251,10898,00-0028997,,15115,,BernJo00,,7202,1971918,,7f3bea16-2aa5-464b-b389-5ce05140a8c2,,8342,7660,25927,399236,,,jordan-bernstine-1,38747,Jordan Bernstine,jordan bernstine,"Bernstine, Jordan",S,FA,1989-05-31,2012,original
5252,10899,00-0029306,,15122,,LongJe00,,7659,1971910,,d7e86579-2296-4b26-9c23-58b8bb5ab7b0,,8333,7658,25928,463378,,,jerome-long-1,38748,Jerome Long,jerome long,"Long, Jerome",DT,JAC,1990-04-09,2012,original
5253,10900,00-0029307,,15015,,McCoGr00,,7204,1971905,,6b4f82f3-4fed-49e3-8f9a-7232243b8d69,,8230,7662,25930,400315,,,greg-mccoy-1,38750,Greg McCoy,greg mccoy,"McCoy, Greg",CB,FA,1988-09-08,2012,original
5254,10901,00-0029635,,15088,,McSuCa00,,7206,1852422,,4db7ac7a-33fa-4c76-a56a-9c41e35db455,,8238,7664,25932,459834,,,,38752,Caleb McSurdy,caleb mcsurdy,"McSurdy, Caleb",LB,FA,1990-02-24,2012,original
5255,10902,00-0029146,1243,15025,25935,SweeJ.00,,7209,1272234,,be62bf39-c737-416f-a1ea-6b9d61684a62,,8364,7666,25935,401529,14585,401529,jr-sweezy-1,2533342,JR Sweezy,jr sweezy,"Sweezy, JR",DE,SEA,1989-04-08,2012,original
5256,10903,00-0029580,1046,15102,25937,MattRi00,11380,7211,1762335,,969a4d68-1d76-4e64-bfff-e898a9ac6bd4,,8232,7667,25937,557389,13788,,rishard-matthews-1,2532903,Rishard Matthews,rishard matthews,"Matthews, Rishard",WR,FA,1989-10-12,2012,original
5257,10904,00-0029622,1252,15114,,PendJe00,,7212,1971909,,a919a918-1112-40ae-bc2c-ef035fb594ef,,8254,7669,25938,634325,14626,,,2535137,Jeris Pendleton,jeris pendleton,"Pendleton, Jeris",DE,FA,1983-11-07,2012,original
5258,10905,00-0029429,1026,15092,25939,BrowBr02,11382,7213,1971914,,0fe335a8-e061-4d48-9c3e-e5736fcd5a40,,8053,7670,25939,501881,13719,,bryce-brown-1,2534796,Bryce Brown,bryce brown,"Brown, Bryce",RB,FA,1991-05-14,2012,original
5259,10906,00-0029629,1729,15040,25940,StupNa01,11383,7214,1679838,,a41304be-54fb-4448-bf94-9bf6334a880a,,8313,7672,25940,406180,15669,,nathan-stupar-1,38760,Nathan Stupar,nathan stupar,"Stupar, Nathan",LB,FA,1988-03-14,2012,original
5260,10907,00-0029204,,15118,,ClemTo00,,7215,1971915,,95ce5211-a02d-4b4e-b8ca-57cd89092465,8569,8234,7671,25941,406304,,,toney-clemons-1,2532812,Toney Clemons,toney clemons,"Clemons, Toney",WR,CAR,1988-10-11,2012,original
5261,10908,00-0029308,1231,15120,25942,ScruGr00,,7216,1971916,,15b944c9-31d6-4426-80f6-0e927dd11225,,8365,7673,25942,464506,14527,,greg-scruggs-1,2535138,Greg Scruggs,greg scruggs,"Scruggs, Greg",TE,NEP,1990-08-17,2012,original
5262,10909,00-0029147,,14996,,DunsDr00,,7217,1243780,,,,8181,7675,25943,399875,,,drake-dunsmore-1,38763,Drake Dunsmore,drake dunsmore,"Dunsmore, Drake",TE,TBB,1988-11-04,2012,original
5263,10910,00-0029552,,15052,,EberJe00,,7219,1971913,,cbdebfef-c68d-4756-bc04-b4d724e42412,,8236,7676,25945,463826,,,jeremy-ebert-1,38765,Jeremy Ebert,jeremy ebert,"Ebert, Jeremy",WR,FA,1989-04-06,2012,original
5264,10911,00-0029309,1062,15059,25946,TysoDe00,,7220,1632082,,b55f50c2-133e-4237-95c3-3724d4b656a5,,8326,7677,25946,465721,13857,,deangelo-tyson-1,2532985,Deangelo Tyson,deangelo tyson,"Tyson, Deangelo",DE,SEA,1989-04-12,2012,original
5265,10912,00-0029310,1328,15064,25947,JohnCa01,,7221,1724711,,f60de8c5-b050-4386-8a67-3658f65350b9,,8143,7679,25947,462273,14827,,cam-johnson-1,2533452,Cam Johnson,cam johnson,"Johnson, Cam",DE,FA,1990-05-24,2012,original
5266,10913,00-0029311,1330,15029,25948,HemiJu00,11390,7222,1263398,,569ff94c-e066-4d78-accf-6141a879a621,,8237,7678,25948,406306,14836,,junior-hemingway-1,2532862,Junior Hemingway,junior hemingway,"Hemingway, Junior",WR,FA,1988-12-27,2012,original
5267,10914,00-0029312,1163,15024,25949,KuhnMa00,,7223,1272223,,9d02be75-b625-46fd-98a2-dab2ed5dc479,8539,8349,7680,25949,401521,14235,,markus-kuhn-1,2533019,Markus Kuhn,markus kuhn,"Kuhn, Markus",DT,FA,1986-05-05,2012,original
5268,10915,00-0029218,1091,15043,25950,PaulDa01,11392,7660,1620468,,d2875f6b-4c40-46da-858b-9e56b3420c49,8571,8116,7681,25950,435883,13929,,david-paulson-1,2532924,David Paulson,david paulson,"Paulson, David",TE,FA,1989-02-22,2012,original
5269,10916,00-0029219,,15018,,ColeB.00,,7225,1244779,,761abdb1-86c6-45aa-9f6c-928f539256af,,8067,7474,25953,397977,,,,38774,B.J. Coleman,bj coleman,"Coleman, B.J.",QB,FA,1988-09-16,2012,original
5270,10917,00-0029642,,14991,,WhitJo02,,7226,1128947,,569b7d69-ef93-4483-bf9b-15f81617ef53,8551,8240,7683,25954,324640,,,jordan-white-1,38775,Jordan White,jordan white,"White, Jordan",WR,FA,1988-06-04,2012,original
5271,10918,00-0029314,1084,15016,25955,WadeTr00,,7227,1244316,,0609292a-7a10-4b61-a3ff-b7e997ffe4a4,,8278,7684,25955,381086,13909,,trevin-wade-1,2532965,Trevin Wade,trevin wade,"Wade, Trevin",CB,FA,1989-08-01,2012,original
5272,10919,00-0029220,1319,15065,25956,FredTe00,,7228,1620862,,a9b786ea-e361-49dc-b287-e9ec378f922f,,8242,7685,25956,449181,14814,,terrence-frederick-1,2532996,Terrence Frederick,terrence frederick,"Frederick, Terrence",CB,FA,1990-02-10,2012,original
5273,10920,00-0029315,1314,15055,25957,SmelBr00,,7662,1971906,,ff339b13-6c5e-4dd0-9eef-e649804d6c24,8443,8245,7686,25957,465619,14807,,brad-smelley-1,2534232,Brad Smelley,brad smelley,"Smelley, Brad",TE,STL,1989-04-20,2012,original
5274,10921,00-0029430,,15012,,RobeTr00,,7230,1244767,,2f521606-212c-4de0-959f-f063f8f83469,,8271,7688,25959,380426,,,travian-robertson-1,2532987,Travian Robertson,travian robertson,"Robertson, Travian",DT,ATL,1988-12-09,2012,original
5275,10922,00-0029317,1324,14892,25960,BakeEd01,11399,7231,1700485,,dd4d6ebd-8e10-40c9-a3f5-a71e1aefd41b,,8036,7690,25960,511501,14821,,edwin-baker-1,2533540,Edwin Baker,edwin baker,"Baker, Edwin",RB,FA,1991-06-01,2012,original
5276,10923,00-0029318,,15121,,PottJo00,,7232,1971903,,5f39061b-a32f-4b8a-b8d5-3e26afffd723,,8281,7689,25961,467046,,,john-potter-1,38782,John Potter,john potter,"Potter, John",PK,FA,1990-01-24,2012,original
5277,10924,00-0029612,1265,15111,25962,RichDa00,11401,7233,1971912,,837bce25-3d09-47a7-9840-b9afa3c0074c,,8309,7691,25962,616069,14696,,,2534789,Daryl Richardson,daryl richardson,"Richardson, Daryl",RB,FA,1990-04-12,2012,original
5278,10926,00-0028843,,14872,,HardAn01,,9402,1966964,,b4de5fd3-16db-4c74-bd9a-a9a432eec761,,8194,7520,25708,410579,,,,2535437,Andre Hardy,andre hardy,"Hardy, Andre",TE,FA,1987-03-18,2012,original
5279,10927,00-0029401,,14893,,PoolTa00,,7522,1620623,,72b3e8d0-ce20-47c3-b5f5-319370cfe683,,8075,7836,26103,449463,,,,2532929,Tauren Poole,tauren poole,"Poole, Tauren",RB,FA,1989-10-19,2012,original
5280,10929,00-0029384,1059,15501,26455,RainBo00,11407,7511,1979420,,56185079-5d0a-416d-9dd8-932a58bc9df7,,8413,8173,26455,404983,13852,,,39288,Bobby Rainey,bobby rainey,"Rainey, Bobby",RB,FA,1987-10-16,2012,original
5281,10930,00-0029051,1173,15358,26083,BoykJa00,11408,7363,1630575,,8920894c-dc0e-4ed6-96e5-b96eadcf2092,8831,8110,7817,26083,464364,14275,,,2532799,Jarrett Boykin,jarrett boykin,"Boykin, Jarrett",WR,FA,1989-11-04,2012,original
5282,10932,00-0029239,1034,15478,26389,BoldBr00,11410,7469,1632301,,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,9114,8077,8119,26389,465752,13741,465752,,2532797,Brandon Bolden,brandon bolden,"Bolden, Brandon",RB,FA,1990-01-26,2012,original
5283,10933,00-0028892,1274,15214,25984,RobiGe00,,7267,1631791,,b97e3780-7091-4ee8-b939-edbb994018bd,,8061,7721,25984,0,14716,,,,Gerrell Robinson,gerrell robinson,"Robinson, Gerrell",TE,FA,1989-10-13,2012,original
5284,10935,00-0029623,1262,15693,26547,TannAl00,11412,7610,1987619,,1c6daf8e-d6dc-4d88-a5fa-c3ebcd93a6e5,,8402,8040,26547,616337,14657,,,2534870,Alex Tanney,alex tanney,"Tanney, Alex",QB,FA,1987-11-11,2012,original
5285,10936,,,15133,,,,,1974192,,,,8354,7964,26234,401752,,,,,Michael Calvin,michael calvin,"Calvin, Michael",WR,TEN,1989-06-07,2012,original
5286,10937,00-0028992,,15255,,MossDa00,,7327,1975962,,9587a2ef-a409-4b54-853a-7937a45d03de,,8610,8154,26433,595218,,,,,Dale Moss,dale moss,"Moss, Dale",WR,CHI,1988-09-27,2012,original
5287,10940,00-0029119,1718,15403,26416,CarrDe00,11417,7406,1977121,,d3fab07b-f02a-433d-9612-cb0a751f324d,,9203,7527,26416,654887,15640,654887,,2534241,Derek Carrier,derek carrier,"Carrier, Derek",TE,FA,1990-07-25,2012,original
5288,10945,00-0028872,1202,15153,26350,HekkJo00,,7252,1974200,,380435a9-1833-4381-a12b-498a43732798,,8381,8073,26350,459211,14409,459211,,2535663,Johnny Hekker,johnny hekker,"Hekker, Johnny",PN,TEN,1990-02-08,2012,original
5289,10948,00-0028986,1737,15168,26483,KeenCa00,11425,7323,1137118,,1b3d350a-478b-4542-a430-d12cc96adc22,,8065,7696,26483,338280,15694,338280,,2532888,Case Keenum,case keenum,"Keenum, Case",QB,CHI,1988-02-17,2012,original
5290,10952,00-0029241,,15468,,FranJu00,,7710,1272309,,10224f7f-31de-46d1-b344-ab728f3e901a,9115,8478,8112,26391,403255,,,,,Justin Francis,justin francis,"Francis, Justin",DE,FA,1989-02-09,2012,original
5291,10953,00-0029435,1030,15624,26004,JohnDa04,11431,7530,1979671,,075b9b42-4797-47c7-b21f-1500f6dbe96e,8952,8048,7739,26004,467307,13729,,,2536031,Damaris Johnson,damaris johnson,"Johnson, Damaris",WR,FA,1989-11-22,2012,kept_gsis_newer
5292,10954,00-0028930,,15197,,CoopJo00,,7672,1254446,,58c7f4a0-510f-4f7b-b86a-85723dc858ec,8692,8435,8091,26368,397501,,,,2532817,Josh Cooper,josh cooper,"Cooper, Josh",WR,FA,1989-01-08,2012,original
5293,10955,00-0029129,1138,15391,26428,StreRo00,11433,7416,1977128,,d2cad5f8-b35f-4cf4-9567-57c387ba6225,,8406,8148,26428,546942,14111,,,2535869,Rod Streater,rod streater,"Streater, Rod",WR,FA,1988-02-09,2012,original
5294,10956,00-0029388,1061,15503,26456,ThomDe04,11434,7513,1979421,,c323cdb9-74bc-4d68-9358-609f80eedbb7,8662,8492,8175,26456,396571,13856,,,2534436,Deonte Thompson,deonte thompson,"Thompson, Deonte",WR,FA,1989-02-14,2012,original
5295,10957,00-0029465,,15588,,CollBr00,,7550,1979707,,61e3ba4f-dae2-4401-91c7-d293a0828904,,8613,8195,26476,399399,,,,,Brandon Collins,brandon collins,"Collins, Brandon",WR,NYG,1989-04-21,2012,original
5296,10958,00-0029169,,15420,,,,,1977794,,,,8556,7767,26033,406893,,,,,Chris Givens,chris givens,"Givens, Chris",WR,FA,1989-01-28,2012,original
5297,10960,00-0029664,1244,15705,26561,GordJo02,11440,7618,1686045,,b228c353-bb1f-4ba8-aa6d-d18ecf297259,9235,8415,8282,26561,503496,14587,503496,,2537931,Josh Gordon,josh gordon,"Gordon, Josh",WR,FA,1991-04-13,2012,original
5298,10961,00-0029004,1284,15369,26064,DunbLa00,11441,7332,1977147,,9f0f0495-b5b8-45c2-866b-02d9f96087f7,8739,8086,7798,26064,468901,14731,,,2535708,Lance Dunbar,lance dunbar,"Dunbar, Lance",RB,FA,1990-01-25,2012,original
5299,10962,00-0029148,,15444,,BrowSa00,,7420,1977789,,96dc7a65-3a29-49bc-91d0-67b59fb80d39,,8591,8064,26341,544266,,,,,Sammy Brown,sammy brown,"Brown, Sammy",DE,FA,1990-04-17,2012,original
5300,10963,00-0028871,1199,15147,26345,DaniMa00,,7251,1974197,,274e943a-b4bd-469b-8fba-f4d24202931a,,8524,8068,26345,463967,14403,,,2534785,Matt Daniels,matt daniels,"Daniels, Matt",S,JAC,1989-09-27,2012,original
5301,10965,00-0028918,1758,15180,26245,MoorKa00,,7285,1277487,,202e49e5-7659-4b6f-afe1-e290fcd8c0db,,8512,7974,26245,400923,15779,,,2532916,Kashif Moore,kashif moore,"Moore, Kashif",WR,PIT,1988-11-21,2012,original
5302,10967,00-0029343,1217,15536,26135,ByrdLa00,,7486,1979389,,d120cfe1-1bd3-499c-a662-66b564f8651b,,8518,7867,26135,464626,14471,,,2532809,LaRon Byrd,laron byrd,"Byrd, LaRon",WR,WAS,1989-08-18,2012,original
5303,10968,00-0028974,1786,15741,26282,LewiLa00,,7315,1975956,,764dacf9-f1f0-4f35-9632-6e8edea1ed74,,9207,8008,26282,554354,15922,,,,Lance Lewis,lance lewis,"Lewis, Lance",WR,SFO,1988-11-01,2012,original
5304,10969,00-0029517,,15617,,MeggDa01,,7590,1630318,,1f28b51f-e89d-4347-beb2-fdbcba1f5d69,,8080,8214,26493,464474,,,,,Davin Meggett,davin meggett,"Meggett, Davin",RB,IND,1990-03-22,2012,original
5305,10972,00-0028451,,14542,,BracBr00,,6630,1117603,,22eaac4f-e6b0-4197-9b19-60470dc11d66,,8367,7049,25331,380690,,,,,Brett Brackett,brett brackett,"Brackett, Brett",TE,FA,1987-12-13,2012,original
5306,10973,00-0029000,1144,15349,26060,BeasCo00,11459,7330,1977145,,7092bb09-a161-4ab9-8d19-fdcf1a91bb3d,8735,8249,7794,26060,460830,14141,460830,,2535698,Cole Beasley,cole beasley,"Beasley, Cole",WR,FA,1989-04-26,2012,original
